Inventory_Level,Units_Ordered,Price,Discount,Holiday_Promotion,Competitor_Pricing,Month,DayOfWeek,Weather_Condition_Cloudy,Weather_Condition_Rainy,Weather_Condition_Snowy,Weather_Condition_Sunny,Seasonality_Autumn,Seasonality_Spring,Seasonality_Summer,Seasonality_Winter,Region_North,Region_South,Region_West,Category_Clothing,Category_Electronics,Category_Furniture,Category_Groceries,Category_Toys,Actual_Sales,Predicted_Demand,Lead_Time,Safety_Stock,Reorder_Point,Needs_Restock,Days_Remaining,Stockout_Days,Estimated_Lost_Revenue,Category_Name,Annual_Holding_Cost,Days_of_Supply,Is_Overstocked,Suggested_Price
191,58,18.56,15,0,15.73,12,2,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,152,98.036064,7,146.0,833.0,True,1.9482626282482747,5.0517373717517255,9191.885454101563,Toys,886.2399999999999,1.9482626282482747,False,18.56
396,168,42.71,20,1,45.7,9,5,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,313,205.51373,3,146.0,763.0,True,1.9268785321179387,1.0731214678820613,9419.314597778322,Electronics,4228.29,1.9268785321179387,False,42.71
453,154,22.04,5,1,17.48,11,3,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,282,220.24693,7,146.0,1688.0,True,2.056782330013857,4.943217669986144,23995.57682067871,Toys,2496.0299999999997,2.056782330013857,False,22.04
95,101,94.42,20,1,93.08,4,5,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,35,48.809788,5,146.0,391.0,True,1.94633093850167,3.05366906149833,14073.200796890262,Clothing,2242.475,1.94633093850167,False,94.42
495,190,72.06,0,1,72.1,4,0,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,468,233.56691,7,146.0,1781.0,True,2.1193070561449465,4.8806929438550535,82146.12063629151,Toys,8917.425000000001,2.1193070561449465,False,72.06
355,102,99.42,20,1,96.36,11,2,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,242,180.73596,7,146.0,1412.0,True,1.9641912779306074,5.035808722069392,90487.28533447265,Toys,8823.525,1.9641912779306074,False,99.42
168,84,60.22,15,0,62.72,12,0,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,57,84.66302,5,146.0,570.0,True,1.9843374995528051,3.0156625004471946,15375.074500885008,Clothing,2529.24,1.9843374995528051,False,60.22
263,26,51.67,20,1,53.49,9,4,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,31,129.92181,2,146.0,406.0,True,2.0242943965604314,0.0,0.0,Groceries,3397.3025000000002,2.0242943965604314,False,51.67
183,182,18.67,20,1,14.88,8,1,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,179,85.870705,5,146.0,576.0,True,2.1311109620448065,2.8688890379551935,4599.420279159546,Clothing,854.1525,2.1311109620448065,False,18.67
98,92,47.82,20,0,49.68,6,5,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,1,50.088303,7,146.0,497.0,True,1.956544639944044,5.043455360055956,12080.198416442872,Toys,1171.59,1.956544639944044,False,47.82
119,79,42.88,15,0,42.87,2,1,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,35,61.696552,5,146.0,455.0,True,1.9287949749035158,3.071205025096484,8125.020808105469,Clothing,1275.68,1.9287949749035158,False,42.88
235,31,98.72,15,1,96.93,10,6,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,102,117.694565,5,146.0,735.0,True,1.9966937331450336,3.0033062668549664,34894.83719482422,Clothing,5799.8,1.9966937331450336,False,98.72
346,188,41.61,20,0,40.88,7,0,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,139,176.15698,2,146.0,499.0,True,1.9641571696055238,0.03584283039447622,262.7240771484373,Groceries,3599.265,1.9641571696055238,False,41.61
222,139,10.41,20,1,13.46,9,5,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,200,112.1947,2,146.0,371.0,True,1.9787030559275987,0.021296944072401347,24.87369873046876,Groceries,577.755,1.9787030559275987,False,10.41
57,159,10.86,20,0,12.48,9,1,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,31,27.842028,7,146.0,341.0,True,2.047264685155229,4.952735314844771,1497.530943031311,Toys,154.755,2.047264685155229,False,10.86
208,125,16.92,5,1,14.38,9,6,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,70,100.80379,7,146.0,852.0,True,2.06341453741646,4.93658546258354,8419.840559692384,Toys,879.8400000000001,2.06341453741646,False,16.92
480,73,46.45,20,1,48.24,12,6,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,240,246.01262,3,146.0,885.0,True,1.9511194259665094,1.0488805740334906,11985.858460235597,Electronics,5574.0,1.9511194259665094,False,46.45
188,41,60.84,0,1,61.93,1,4,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,106,95.5477,14,146.0,1484.0,True,1.9676036369013836,12.032396363098616,69945.78807861329,Furniture,2859.48,1.9676036369013836,False,60.84
248,181,66.99,15,0,69.02,11,3,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,193,119.67496,3,146.0,506.0,True,2.0722798290148003,0.9277201709851997,7437.556163635252,Electronics,4153.38,2.0722798290148003,False,66.99
304,119,30.19,0,1,32.3,10,2,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,254,150.91402,5,146.0,901.0,True,2.014392079674825,2.985607920325175,13602.710824432374,Clothing,2294.44,2.014392079674825,False,30.19
262,148,79.21,5,0,83.83,4,5,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,146,129.46799,14,146.0,1959.0,True,2.0236662819008173,11.976333718099182,122819.20957092285,Furniture,5188.254999999999,2.0236662819008173,False,79.21
251,149,18.53,20,1,22.93,5,5,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,248,132.34596,3,146.0,544.0,True,1.8965444446686286,1.1034555553313714,2706.082056732178,Electronics,1162.7575000000002,1.8965444446686286,False,18.53
198,178,52.7,5,1,51.22,4,1,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,0,98.25299,7,146.0,834.0,True,2.0152058328575944,4.984794167142406,25810.928277587893,Toys,2608.65,2.0152058328575944,False,52.7
109,138,23.13,15,1,21.72,12,5,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,20,53.586372,7,146.0,522.0,True,2.034099252627507,4.965900747372493,6154.999551315307,Toys,630.2925,2.034099252627507,False,23.13
369,44,43.72,10,0,48.53,12,4,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,87,176.8338,7,146.0,1384.0,True,2.0867051284927576,4.913294871507242,37985.53654052734,Toys,4033.17,2.0867051284927576,False,43.72
273,124,36.91,20,0,34.59,6,5,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,109,142.14453,3,146.0,573.0,True,1.9205803951743659,1.0794196048256341,5663.2339453125,Electronics,2519.1074999999996,1.9205803951743659,False,36.91
140,24,93.78,10,0,97.63,6,5,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,131,62.749775,7,146.0,586.0,True,2.2310836994999903,4.76891630050001,28063.517252426147,Toys,3282.3,2.2310836994999903,False,93.78
117,125,36.63,0,1,37.34,3,3,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,83,60.526955,7,146.0,570.0,True,1.9330230750061543,5.066976924993845,11234.006442031861,Toys,1071.4275,1.9330230750061543,False,36.63
85,69,86.26,15,0,83.48,1,5,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,34,45.42821,7,146.0,464.0,True,1.8710840187616937,5.128915981238306,20098.362494125366,Toys,1833.025,1.8710840187616937,False,86.26
459,99,55.2,10,0,54.32,11,1,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,258,230.61479,5,146.0,1300.0,True,1.9903320002929816,3.0096679997070184,38312.88255615235,Clothing,6334.200000000001,1.9903320002929816,False,55.2
226,65,48.04,15,0,51.02,1,5,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,72,116.12619,7,146.0,959.0,True,1.9461587402367746,5.053841259763225,28193.875235595704,Toys,2714.2599999999998,1.9461587402367746,False,48.04
95,116,27.21,15,1,30.47,8,0,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,69,46.43453,7,146.0,472.0,True,2.0458913522764735,4.954108647723526,6259.434614982605,Toys,646.2375000000001,2.0458913522764735,False,27.21
103,197,26.96,5,1,26.85,2,0,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,87,51.305412,7,146.0,506.0,True,2.0075854651127343,4.992414534887265,6905.477407836915,Toys,694.22,2.0075854651127343,False,26.96
370,136,13.3,15,0,11.2,5,2,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,211,185.94386,5,146.0,1076.0,True,1.9898478723605917,3.010152127639408,7444.266883850098,Clothing,1230.25,1.9898478723605917,False,13.3
434,187,52.88,5,1,50.27,12,2,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,138,201.53415,2,146.0,550.0,True,2.1534811930760003,0.0,0.0,Groceries,5737.4800000000005,2.1534811930760003,False,52.88
94,199,68.13,10,1,69.89,7,2,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,18,46.58917,7,146.0,473.0,True,2.0176363504314354,4.982363649568565,15814.620372505187,Toys,1601.0549999999998,2.0176363504314354,False,68.13
107,25,46.04,15,0,47.13,6,6,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,65,54.284134,7,146.0,526.0,True,1.9711100148556668,5.028889985144334,12568.410676879883,Toys,1231.57,1.9711100148556668,False,46.04
405,70,59.15,15,1,62.41,6,5,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,118,200.43991,14,146.0,2953.0,True,2.020555677780882,11.979444322219118,142028.54020690918,Furniture,5988.9375,2.020555677780882,False,59.15
331,189,93.03,15,1,90.29,10,6,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,34,164.58789,5,146.0,969.0,True,2.0110835538572904,2.9889164461427096,45765.12732421875,Clothing,7698.2325,2.0110835538572904,False,93.03
110,124,10.5,20,0,13.53,6,0,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,88,52.324547,5,146.0,408.0,True,2.1022637881813857,2.8977362118186143,1592.0387077331543,Clothing,288.75,2.1022637881813857,False,10.5
384,131,30.09,15,1,28.7,11,4,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,167,178.83786,7,146.0,1398.0,True,2.1471963474028604,4.85280365259714,26114.05847442627,Toys,2888.64,2.1471963474028604,False,30.09
414,139,28.77,10,0,24.17,2,0,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,92,206.17775,14,146.0,3033.0,True,2.007976130961478,11.992023869038523,71133.49399749756,Furniture,2977.695,2.007976130961478,False,28.77
157,20,47.75,20,1,52.75,3,3,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,21,78.53262,7,146.0,696.0,True,1.9991691786254298,5.000830821374571,18752.779335021976,Toys,1874.1875,1.9991691786254298,False,47.75
274,115,24.53,0,1,27.61,11,1,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,241,134.61967,5,146.0,820.0,True,2.035363706278369,2.964636293721631,9789.883099822999,Clothing,1680.305,2.035363706278369,False,24.53
183,82,68.62,20,1,71.43,6,4,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,55,88.195305,7,146.0,764.0,True,2.0749403867755314,4.925059613224469,29806.272741546632,Toys,3139.3650000000002,2.0749403867755314,False,68.62
68,106,60.68,0,1,56.14,5,4,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,7,34.72239,7,146.0,390.0,True,1.9583905809828015,5.041609419017199,10622.442045593261,Toys,1031.56,1.9583905809828015,False,60.68
490,145,90.91,5,0,92.45,7,2,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,216,258.62567,14,146.0,3767.0,True,1.8946301709829532,12.105369829017047,284617.3370007324,Furniture,11136.475,1.8946301709829532,False,90.91
160,173,94.25,5,0,89.29,6,5,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,13,77.82532,3,146.0,380.0,True,2.0558862511665845,0.9441137488334155,6925.1084899902335,Electronics,3770.0,2.0558862511665845,False,94.25
363,115,53.96,15,0,50.44,9,4,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,105,175.68475,2,146.0,498.0,True,2.0662009248827222,0.0,0.0,Groceries,4896.87,2.0662009248827222,False,53.96
326,119,71.79,20,0,74.43,10,1,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,158,162.24051,7,146.0,1282.0,True,2.009362531852528,4.990637468147472,58127.18300445558,Toys,5850.885,2.009362531852528,False,71.79
126,64,79.55,10,1,75.83,12,1,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,0,63.90877,5,146.0,466.0,True,1.971560351001871,3.0284396489981287,15396.413870048522,Clothing,2505.825,1.971560351001871,False,79.55
409,173,95.22,15,0,91.3,10,0,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,58,207.2905,5,146.0,1183.0,True,1.9730764615947454,3.0269235384052546,59746.02553894043,Clothing,9736.244999999999,1.9730764615947454,False,95.22
316,76,63.67,10,1,62.86,11,2,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,309,159.35423,5,146.0,943.0,True,1.983003491474408,3.016996508525592,30610.70000808716,Clothing,5029.93,1.983003491474408,False,63.67
350,112,63.29,10,0,65.84,8,4,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,112,177.47925,2,146.0,501.0,True,1.9720615443872043,0.027938455612795732,313.8232177734363,Groceries,5537.875,1.9720615443872043,False,63.29
83,104,19.34,0,1,17.67,7,5,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,8,43.71228,5,146.0,365.0,True,1.8987799190708508,3.1012200809291492,2621.7575024414064,Clothing,401.305,1.8987799190708508,False,19.34
397,136,60.03,10,1,59.61,9,2,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,12,203.00659,7,146.0,1568.0,True,1.9556015225221433,5.0443984774778565,61473.48993896484,Toys,5957.9775,1.9556015225221433,False,60.03
203,55,97.17,0,1,100.64,2,6,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,111,99.77082,5,146.0,645.0,True,2.034663028160317,2.965336971839683,28748.14319709778,Clothing,4931.3775000000005,2.034663028160317,False,97.17
112,39,61.76,10,0,58.98,12,3,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,88,58.218998,5,146.0,438.0,True,1.9237706579207996,3.0762293420792,11060.906568603514,Clothing,1729.28,1.9237706579207996,False,61.76
500,47,88.2,20,0,91.73,10,3,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,19,212.32437,5,146.0,1208.0,True,2.3548874622796157,2.6451125377203843,49535.047760009766,Clothing,11025.0,2.3548874622796157,False,88.2
283,95,45.28,10,0,41.89,1,5,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,48,139.58841,5,146.0,844.0,True,2.0273889584968012,2.9726110415031988,18788.575893554687,Clothing,3203.56,2.0273889584968012,False,45.28
446,158,98.84,20,0,102.58,6,3,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,29,204.02388,5,146.0,1167.0,True,2.186018616984081,2.813981383015919,56745.96149841309,Clothing,11020.66,2.186018616984081,False,98.84
414,165,29.46,0,1,24.52,9,3,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,77,207.58707,7,146.0,1600.0,True,1.9943438995515137,5.005656100448486,30612.164884643556,Toys,3049.11,1.9943438995515137,False,29.46
66,170,83.24,10,1,78.92,7,3,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,24,35.58498,3,146.0,253.0,True,1.8547151067563756,1.1452848932436244,3392.441208343506,Electronics,1373.4599999999998,1.8547151067563756,False,83.24
75,27,28.81,0,1,31.45,8,5,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,61,36.77278,7,146.0,404.0,True,2.0395520056300134,4.960447994369987,5255.216819305419,Toys,540.1875,2.0395520056300134,False,28.81
